timestamp,open,high,low,close,volume,symbol,name
2020-05-22,39.25,44.9,39.25,43.07,10146255,FRE.DE,Fresenius SE
2020-05-15,40.55,41.11,37.92,38.44,8769958,FRE.DE,Fresenius SE
2020-05-08,38.67,41.11,37.71,40.17,9291844,FRE.DE,Fresenius SE
2020-04-30,38.49,40.6,38.0,39.63,8176488,FRE.DE,Fresenius SE
2020-04-24,37.2,38.67,36.18,37.66,8917086,FRE.DE,Fresenius SE
2020-04-17,39.0,39.7,36.34,36.76,10126147,FRE.DE,Fresenius SE
2020-04-09,36.95,39.1,36.15,38.01,10772533,FRE.DE,Fresenius SE
2020-04-03,35.14,35.92,32.22,35.34,14855338,FRE.DE,Fresenius SE
2020-03-27,27.715,35.325,26.835,34.875,22857207,FRE.DE,Fresenius SE
2020-03-20,29.985,30.87,24.25,28.43,28223862,FRE.DE,Fresenius SE
2020-03-13,39.05,39.4,30.69,31.345,26804158,FRE.DE,Fresenius SE
2020-03-06,43.15,43.84,40.295,40.81,13922903,FRE.DE,Fresenius SE
2020-02-28,48.685,48.85,41.5,42.415,17625930,FRE.DE,Fresenius SE
2020-02-21,48.905,51.54,48.085,49.66,8750191,FRE.DE,Fresenius SE
2020-02-14,47.85,49.675,47.73,48.6,5660507,FRE.DE,Fresenius SE
2020-02-07,46.095,48.47,46.0,47.845,6269993,FRE.DE,Fresenius SE
2020-01-31,48.005,48.875,45.88,46.125,9249073,FRE.DE,Fresenius SE
2020-01-24,48.375,49.57,48.055,48.825,6045901,FRE.DE,Fresenius SE
2020-01-17,50.05,50.07,47.795,48.45,8142007,FRE.DE,Fresenius SE
2020-01-10,49.125,50.64,48.6,50.07,5242154,FRE.DE,Fresenius SE
2020-01-03,50.01,50.7,49.24,49.78,2143097,FRE.DE,Fresenius SE
2019-12-30,50.07,50.18,49.4,50.18,644694,FRE.DE,Fresenius SE
2019-12-27,50.28,50.43,49.815,50.16,794900,FRE.DE,Fresenius SE
2019-12-23,50.0,50.18,49.65,49.905,973936,FRE.DE,Fresenius SE
2019-12-20,51.1,51.46,49.235,50.01,9518324,FRE.DE,Fresenius SE
2019-12-13,49.515,51.37,48.875,50.81,6305101,FRE.DE,Fresenius SE
2019-12-06,49.7,50.41,48.44,49.42,7947936,FRE.DE,Fresenius SE
2019-11-29,49.34,50.09,49.03,49.64,6983381,FRE.DE,Fresenius SE
2019-11-22,48.17,49.58,47.81,48.98,7411201,FRE.DE,Fresenius SE
2019-11-15,48.3,48.77,47.575,48.165,6210376,FRE.DE,Fresenius SE
2019-11-08,47.98,49.195,47.61,48.4,7148400,FRE.DE,Fresenius SE
2019-11-01,43.41,47.945,43.06,47.775,12142004,FRE.DE,Fresenius SE
2019-10-25,43.525,44.185,42.355,43.44,8613812,FRE.DE,Fresenius SE
2019-10-18,42.08,45.275,41.785,43.365,11294510,FRE.DE,Fresenius SE
2019-10-11,41.5,42.335,40.455,42.24,9581538,FRE.DE,Fresenius SE
2019-10-04,43.74,43.895,41.05,41.62,10217803,FRE.DE,Fresenius SE
2019-09-27,44.5,45.2,43.12,43.96,6892251,FRE.DE,Fresenius SE
2019-09-20,45.5,45.825,44.28,44.345,8172610,FRE.DE,Fresenius SE
2019-09-13,44.845,46.045,43.715,45.69,8556287,FRE.DE,Fresenius SE
2019-09-06,43.94,45.225,43.85,44.65,5529323,FRE.DE,Fresenius SE
2019-08-30,43.97,45.115,43.345,44.16,6399807,FRE.DE,Fresenius SE
2019-08-23,42.68,45.065,42.5,44.055,7346811,FRE.DE,Fresenius SE
2019-08-16,42.6,43.48,41.025,42.255,8133417,FRE.DE,Fresenius SE
2019-08-09,44.385,44.425,41.745,42.485,11455260,FRE.DE,Fresenius SE
2019-08-02,45.11,47.58,43.1,44.705,12983669,FRE.DE,Fresenius SE
2019-07-26,44.81,46.255,44.405,45.04,8104322,FRE.DE,Fresenius SE
2019-07-19,46.7,47.395,44.21,45.03,7905514,FRE.DE,Fresenius SE
2019-07-12,47.635,48.5,45.5,46.48,9757246,FRE.DE,Fresenius SE
2019-07-05,48.055,49.485,47.645,47.765,6748491,FRE.DE,Fresenius SE
2019-06-28,48.365,48.86,46.965,47.68,7452208,FRE.DE,Fresenius SE
2019-06-21,45.91,49.4,45.855,48.19,9794976,FRE.DE,Fresenius SE
2019-06-14,46.2,47.68,45.05,46.13,6991183,FRE.DE,Fresenius SE
2019-06-07,45.16,47.37,44.865,45.9,7532126,FRE.DE,Fresenius SE
2019-05-31,47.875,48.375,44.335,45.41,6935977,FRE.DE,Fresenius SE
2019-05-24,48.29,48.43,46.46,47.51,7485317,FRE.DE,Fresenius SE
2019-05-17,50.5,50.5,47.74,48.81,8554609,FRE.DE,Fresenius SE
2019-05-10,50.25,51.85,49.045,50.44,9209711,FRE.DE,Fresenius SE
2019-05-03,50.94,52.32,49.99,51.43,7098224,FRE.DE,Fresenius SE
2019-04-26,49.1,50.89,48.935,50.82,6821868,FRE.DE,Fresenius SE
2019-04-18,51.54,51.55,48.37,48.905,8241121,FRE.DE,Fresenius SE
2019-04-12,52.02,52.46,50.87,51.45,5775188,FRE.DE,Fresenius SE
2019-04-05,50.2,52.82,50.1,51.97,7625527,FRE.DE,Fresenius SE
2019-03-29,46.47,50.18,46.28,49.76,8672114,FRE.DE,Fresenius SE
2019-03-22,49.07,49.95,46.09,46.24,8146805,FRE.DE,Fresenius SE
2019-03-15,47.29,49.88,47.29,48.97,8440473,FRE.DE,Fresenius SE
2019-03-08,48.6,49.04,46.8,47.19,6829811,FRE.DE,Fresenius SE
2019-03-01,49.25,49.8,47.76,48.83,7565477,FRE.DE,Fresenius SE
2019-02-22,47.35,50.38,46.29,48.74,12026349,FRE.DE,Fresenius SE
2019-02-15,45.6,47.89,45.15,47.26,7380957,FRE.DE,Fresenius SE
2019-02-08,46.2,47.56,45.22,45.39,9594430,FRE.DE,Fresenius SE
2019-02-01,45.07,46.69,43.84,46.0,9052383,FRE.DE,Fresenius SE
2019-01-25,44.11,45.67,42.4,45.11,9343334,FRE.DE,Fresenius SE
2019-01-18,42.9,44.41,42.17,44.03,9059122,FRE.DE,Fresenius SE
2019-01-11,44.7,44.74,42.65,43.02,9881306,FRE.DE,Fresenius SE
2019-01-04,42.4,44.6,41.01,44.42,5944404,FRE.DE,Fresenius SE
2018-12-28,43.11,43.59,41.03,42.38,2861132,FRE.DE,Fresenius SE
2018-12-21,42.0,43.35,40.52,42.87,15383221,FRE.DE,Fresenius SE
2018-12-14,40.0,42.78,39.65,42.01,16979491,FRE.DE,Fresenius SE
2018-12-07,51.16,52.44,38.28,38.99,19853346,FRE.DE,Fresenius SE
2018-11-30,49.11,51.88,48.51,50.12,9969606,FRE.DE,Fresenius SE
2018-11-23,52.72,52.8,48.01,48.99,11910309,FRE.DE,Fresenius SE
2018-11-16,53.0,54.1,51.6,53.02,11018250,FRE.DE,Fresenius SE
2018-11-09,55.0,56.64,52.76,52.82,12127926,FRE.DE,Fresenius SE
2018-11-02,58.62,59.12,54.9,54.9,11622199,FRE.DE,Fresenius SE
2018-10-26,60.34,62.02,57.12,57.96,8513911,FRE.DE,Fresenius SE
2018-10-19,65.96,69.02,59.6,59.84,15367267,FRE.DE,Fresenius SE
2018-10-12,68.12,69.62,65.78,66.28,8547406,FRE.DE,Fresenius SE
2018-10-05,63.24,69.9,63.22,68.9,10111049,FRE.DE,Fresenius SE
2018-09-28,62.08,63.7,61.8,63.24,5271362,FRE.DE,Fresenius SE
2018-09-21,63.38,63.46,61.66,62.4,7771698,FRE.DE,Fresenius SE
2018-09-14,63.62,64.7,63.14,63.6,5361372,FRE.DE,Fresenius SE
2018-09-07,65.4,65.96,63.42,63.6,4882087,FRE.DE,Fresenius SE
2018-08-31,66.96,67.88,65.02,65.78,5238828,FRE.DE,Fresenius SE
2018-08-24,65.02,68.1,64.86,66.54,4517428,FRE.DE,Fresenius SE
2018-08-17,64.44,66.18,64.1,65.0,4880486,FRE.DE,Fresenius SE
2018-08-10,69.5,71.0,64.32,64.7,8032316,FRE.DE,Fresenius SE
2018-08-03,69.4,69.66,65.4,69.56,8992676,FRE.DE,Fresenius SE
2018-07-27,69.26,69.98,67.92,69.52,4845063,FRE.DE,Fresenius SE
2018-07-20,66.68,69.94,66.56,69.46,5471673,FRE.DE,Fresenius SE
2018-07-13,69.66,69.76,65.36,66.6,7117824,FRE.DE,Fresenius SE
2018-07-06,67.66,69.7,67.08,69.18,5314106,FRE.DE,Fresenius SE
2018-06-29,69.72,70.0,67.6,68.8,6524384,FRE.DE,Fresenius SE
2018-06-22,69.76,70.18,66.96,69.86,5378635,FRE.DE,Fresenius SE
2018-06-15,68.36,71.36,67.56,70.1,7832721,FRE.DE,Fresenius SE
2018-06-08,66.72,69.74,66.02,67.76,7065336,FRE.DE,Fresenius SE
2018-06-01,68.22,68.3,65.36,66.22,6653456,FRE.DE,Fresenius SE
2018-05-25,69.1689,69.2746,66.72,67.78,5333662,FRE.DE,Fresenius SE
2018-05-18,66.84,69.58,66.52,69.14,6794162,FRE.DE,Fresenius SE
2018-05-11,64.76,67.8,64.76,66.6,3973866,FRE.DE,Fresenius SE
2018-05-04,62.4,65.34,62.36,64.82,6030474,FRE.DE,Fresenius SE
2018-04-27,67.0,68.24,62.24,62.38,9501989,FRE.DE,Fresenius SE
2018-04-20,64.4,66.3,63.72,65.7,5747528,FRE.DE,Fresenius SE
2018-04-13,63.9,64.86,62.2,64.06,5454564,FRE.DE,Fresenius SE
2018-04-06,61.08,64.06,60.32,63.38,5886738,FRE.DE,Fresenius SE
2018-03-29,61.0,62.38,58.96,62.06,7326037,FRE.DE,Fresenius SE
2018-03-23,63.7,63.9,60.26,60.74,6517801,FRE.DE,Fresenius SE
2018-03-16,66.5,66.5,63.42,63.92,8783222,FRE.DE,Fresenius SE
2018-03-09,62.38,66.44,62.1,65.9,7822909,FRE.DE,Fresenius SE
2018-03-02,63.7,68.0,62.84,62.9,9885715,FRE.DE,Fresenius SE
2018-02-23,64.3,64.4,62.24,63.48,4988755,FRE.DE,Fresenius SE
2018-02-16,62.44,64.06,61.18,63.94,7284123,FRE.DE,Fresenius SE
2018-02-09,66.38,67.0,61.28,61.62,11652878,FRE.DE,Fresenius SE
2018-02-02,69.66,70.78,66.48,66.68,6872333,FRE.DE,Fresenius SE
2018-01-26,67.18,69.66,66.92,69.66,7516748,FRE.DE,Fresenius SE
2018-01-19,65.58,67.2,64.8,67.14,6651013,FRE.DE,Fresenius SE
2018-01-12,67.5,67.68,64.76,65.42,5904419,FRE.DE,Fresenius SE
2018-01-05,65.08,67.22,63.7,67.06,5833901,FRE.DE,Fresenius SE
2017-12-29,65.46,65.69,64.71,65.07,2120683,FRE.DE,Fresenius SE
2017-12-22,64.74,65.93,64.39,65.36,5964762,FRE.DE,Fresenius SE
2017-12-15,66.25,67.47,63.93,64.18,11361598,FRE.DE,Fresenius SE
2017-12-08,61.44,66.4,60.97,66.22,11816533,FRE.DE,Fresenius SE
2017-12-01,60.76,61.73,60.15,60.6,9251095,FRE.DE,Fresenius SE
2017-11-24,63.02,63.37,60.51,60.76,11699065,FRE.DE,Fresenius SE
2017-11-17,68.0,68.13,62.93,63.37,11136582,FRE.DE,Fresenius SE
2017-11-10,69.3,70.31,68.3,68.39,6334362,FRE.DE,Fresenius SE
2017-11-03,72.25,73.1355,68.4,69.77,6374820,FRE.DE,Fresenius SE
2017-10-27,71.22,72.76,70.43,72.08,5278204,FRE.DE,Fresenius SE
2017-10-20,69.66,71.17,69.52,71.17,4415158,FRE.DE,Fresenius SE
2017-10-13,70.53,70.61,68.5,69.45,4431868,FRE.DE,Fresenius SE
2017-10-06,68.7,71.31,68.43,70.38,5563669,FRE.DE,Fresenius SE
2017-09-29,67.62,68.43,67.44,68.25,5969120,FRE.DE,Fresenius SE
2017-09-22,70.32,70.53,67.72,67.72,5512461,FRE.DE,Fresenius SE
2017-09-15,70.89,70.89,69.62,69.91,7528808,FRE.DE,Fresenius SE
2017-09-08,70.59,71.69,70.04,70.25,4897566,FRE.DE,Fresenius SE
2017-09-01,70.5,71.82,70.02,71.3,4973003,FRE.DE,Fresenius SE
2017-08-25,68.35,71.97,67.69,71.09,6603932,FRE.DE,Fresenius SE
2017-08-18,68.99,70.18,68.3,68.7,4658526,FRE.DE,Fresenius SE
2017-08-11,70.1,70.15,67.16,68.35,6945148,FRE.DE,Fresenius SE
2017-08-04,72.05,73.55,68.77,69.95,7555734,FRE.DE,Fresenius SE
2017-07-28,73.32,74.06,72.15,72.25,5134873,FRE.DE,Fresenius SE
2017-07-21,76.25,76.39,73.29,73.46,4829839,FRE.DE,Fresenius SE
2017-07-14,75.07,76.76,74.48,76.23,4259089,FRE.DE,Fresenius SE
2017-07-07,75.51,76.43,74.11,74.72,4748403,FRE.DE,Fresenius SE
2017-06-30,78.6,78.94,73.83,75.06,5364770,FRE.DE,Fresenius SE
2017-06-23,79.78,80.07,78.05,78.24,4042358,FRE.DE,Fresenius SE
2017-06-16,77.73,79.37,76.63,79.34,6431168,FRE.DE,Fresenius SE
2017-06-09,76.6006,77.86,75.54,77.76,4611507,FRE.DE,Fresenius SE
2017-06-02,76.13,76.82,75.41,76.81,4456587,FRE.DE,Fresenius SE
2017-05-26,76.28,76.47,75.44,76.34,3531983,FRE.DE,Fresenius SE
2017-05-19,78.96,79.02,75.83,76.04,5467521,FRE.DE,Fresenius SE
2017-05-12,79.26,79.49,77.97,79.49,4473790,FRE.DE,Fresenius SE
2017-05-05,74.65,79.08,74.51,78.89,5514700,FRE.DE,Fresenius SE
2017-04-28,74.68,76.19,73.5,74.41,6426452,FRE.DE,Fresenius SE
2017-04-21,75.05,75.9,73.35,73.55,3985016,FRE.DE,Fresenius SE
2017-04-13,74.9,75.5,74.5,74.92,3227080,FRE.DE,Fresenius SE
2017-04-07,75.62,75.72,73.53,74.68,3691117,FRE.DE,Fresenius SE
2017-03-31,73.23,75.33,72.88,75.33,4480418,FRE.DE,Fresenius SE
2017-03-24,75.25,75.77,72.02,73.81,4789713,FRE.DE,Fresenius SE
2017-03-17,74.25,75.58,73.96,75.4,5343428,FRE.DE,Fresenius SE
2017-03-10,75.56,75.69,73.59,74.13,4042917,FRE.DE,Fresenius SE
2017-03-03,76.0,76.32,74.81,75.96,4452738,FRE.DE,Fresenius SE
2017-02-24,75.84,77.45,74.76,75.67,6230913,FRE.DE,Fresenius SE
2017-02-17,74.74,75.52,74.39,75.24,4304333,FRE.DE,Fresenius SE
2017-02-10,73.53,74.99,72.62,74.64,4969946,FRE.DE,Fresenius SE
2017-02-03,74.48,75.07,72.85,73.81,4920863,FRE.DE,Fresenius SE
2017-01-27,73.55,75.03,73.05,74.7,4726225,FRE.DE,Fresenius SE
2017-01-20,72.97,74.6,72.92,74.24,5323288,FRE.DE,Fresenius SE
2017-01-13,74.45,74.5,71.54,73.33,5873926,FRE.DE,Fresenius SE
2017-01-06,74.07,74.99,73.68,74.88,4271104,FRE.DE,Fresenius SE
2016-12-30,73.51,74.44,73.47,74.26,2292433,FRE.DE,Fresenius SE
2016-12-23,72.1,73.74,71.55,73.54,4077697,FRE.DE,Fresenius SE
2016-12-16,70.4,72.38,69.28,72.07,8553101,FRE.DE,Fresenius SE
2016-12-09,66.52,71.08,66.52,70.38,6680075,FRE.DE,Fresenius SE
2016-12-02,67.25,68.32,65.66,66.98,5811829,FRE.DE,Fresenius SE
2016-11-25,67.07,67.45,64.98,67.12,4673496,FRE.DE,Fresenius SE
2016-11-18,68.34,68.95,66.02,66.92,5662290,FRE.DE,Fresenius SE
2016-11-11,65.88,71.11,64.97,68.02,9181564,FRE.DE,Fresenius SE
2016-11-04,67.45,67.86,63.62,64.9,6354222,FRE.DE,Fresenius SE
2016-10-28,70.39,70.93,67.16,67.48,5959675,FRE.DE,Fresenius SE
2016-10-21,69.49,71.16,68.8,69.97,4581086,FRE.DE,Fresenius SE
2016-10-14,69.75,71.39,68.18,69.86,4311389,FRE.DE,Fresenius SE
2016-10-07,71.25,71.67,69.35,69.53,4000426,FRE.DE,Fresenius SE
2016-09-30,71.065,72.17,68.82,71.01,3996279,FRE.DE,Fresenius SE
2016-09-23,69.47,73.55,69.2,72.77,4872039,FRE.DE,Fresenius SE
2016-09-16,68.66,70.48,68.12,69.16,6925297,FRE.DE,Fresenius SE
2016-09-09,66.23,71.44,66.04,69.31,6870197,FRE.DE,Fresenius SE
2016-09-02,65.16,66.41,64.23,65.9,3842864,FRE.DE,Fresenius SE
2016-08-26,66.1,67.32,64.87,65.45,3826608,FRE.DE,Fresenius SE
2016-08-19,68.88,69.4,65.49,66.05,4371567,FRE.DE,Fresenius SE
2016-08-12,67.53,69.34,66.68,68.67,3897309,FRE.DE,Fresenius SE
2016-08-05,67.81,67.95,65.38,67.21,5350756,FRE.DE,Fresenius SE
2016-07-29,67.06,68.67,66.34,66.79,5019883,FRE.DE,Fresenius SE
2016-07-22,66.92,67.38,66.04,67.15,3194654,FRE.DE,Fresenius SE
2016-07-15,67.1,68.09,66.18,66.92,5037421,FRE.DE,Fresenius SE
2016-07-08,66.23,66.88,64.21,66.41,4808709,FRE.DE,Fresenius SE
2016-07-01,62.91,66.55,61.49,66.23,8299833,FRE.DE,Fresenius SE
2016-06-24,63.24,66.95,60.0,63.64,7795880,FRE.DE,Fresenius SE
2016-06-17,63.02,63.47,61.34,62.03,6410753,FRE.DE,Fresenius SE
2016-06-10,66.12,67.34,64.0,64.0,3713521,FRE.DE,Fresenius SE
2016-06-03,68.1,68.46,65.74,66.32,5692038,FRE.DE,Fresenius SE
2016-05-27,65.2,68.27,64.54,68.03,4983662,FRE.DE,Fresenius SE
2016-05-20,64.83,65.2,63.04,64.99,3534677,FRE.DE,Fresenius SE
2016-05-13,63.57,65.37,63.26,64.15,4764265,FRE.DE,Fresenius SE
2016-05-06,63.12,65.1,62.33,63.12,5091048,FRE.DE,Fresenius SE
2016-04-29,65.41,66.3,63.27,63.52,4697831,FRE.DE,Fresenius SE
2016-04-22,63.54,66.96,63.34,65.26,4593080,FRE.DE,Fresenius SE
2016-04-15,63.62,65.44,62.7,64.41,4974104,FRE.DE,Fresenius SE
2016-04-08,62.97,65.05,62.59,63.36,5198371,FRE.DE,Fresenius SE
2016-04-01,61.6,64.62,61.51,62.87,4679430,FRE.DE,Fresenius SE
2016-03-24,61.3,63.44,60.17,61.77,3625315,FRE.DE,Fresenius SE
2016-03-18,62.85,64.19,61.05,61.83,7851078,FRE.DE,Fresenius SE
2016-03-11,60.2,63.57,58.55,62.15,8261274,FRE.DE,Fresenius SE
2016-03-04,61.19,63.0,60.01,60.35,7218771,FRE.DE,Fresenius SE
2016-02-26,57.54,62.07,57.22,61.56,8846548,FRE.DE,Fresenius SE
2016-02-19,54.82,57.47,54.34,56.75,7010721,FRE.DE,Fresenius SE
2016-02-12,54.64,55.18,52.39,53.82,10641489,FRE.DE,Fresenius SE
2016-02-05,61.39,61.39,54.66,54.83,7194074,FRE.DE,Fresenius SE
2016-01-29,59.95,61.31,58.44,60.94,5984269,FRE.DE,Fresenius SE
2016-01-22,58.05,59.97,56.83,59.66,7283037,FRE.DE,Fresenius SE
2016-01-15,60.34,62.05,57.91,58.36,9025834,FRE.DE,Fresenius SE
2016-01-08,64.0,64.0,60.4,60.87,7592770,FRE.DE,Fresenius SE
2015-12-30,65.11,66.9371,64.73,65.97,1449215,FRE.DE,Fresenius SE
2015-12-25,65.01,65.89,62.62,65.11,3263734,FRE.DE,Fresenius SE
2015-12-18,63.2,65.95,61.88,64.86,9750232,FRE.DE,Fresenius SE
2015-12-11,65.06,66.83,63.04,63.26,5396939,FRE.DE,Fresenius SE
2015-12-04,69.66,70.0,63.73,64.69,7382476,FRE.DE,Fresenius SE
2015-11-27,68.27,70.0,66.93,69.59,4434431,FRE.DE,Fresenius SE
2015-11-20,66.79,68.85,66.61,68.54,4447342,FRE.DE,Fresenius SE
2015-11-13,67.64,68.71,66.43,67.42,4243793,FRE.DE,Fresenius SE
2015-11-06,66.33,68.82,65.39,67.94,6888755,FRE.DE,Fresenius SE
2015-10-30,63.15,66.75,63.15,66.75,7041591,FRE.DE,Fresenius SE
2015-10-23,59.04,63.5,59.03,63.29,6278965,FRE.DE,Fresenius SE
2015-10-16,57.62,60.02,56.64,59.27,6601939,FRE.DE,Fresenius SE
2015-10-09,59.03,60.3,57.21,57.67,8290646,FRE.DE,Fresenius SE
2015-10-02,63.21,64.3,57.41,58.27,10607294,FRE.DE,Fresenius SE
2015-09-25,63.95,65.49,61.29,63.6,12405974,FRE.DE,Fresenius SE
2015-09-18,63.2,64.45,62.54,64.26,30859857,FRE.DE,Fresenius SE
2015-09-11,63.21,64.79,62.49,63.2,5739169,FRE.DE,Fresenius SE
2015-09-04,62.15,63.83,60.88,62.61,6937710,FRE.DE,Fresenius SE
2015-08-28,58.0,63.42,54.61,62.59,11675683,FRE.DE,Fresenius SE
2015-08-21,65.63,66.56,60.6,60.6,7590256,FRE.DE,Fresenius SE
2015-08-14,63.77,65.99,62.14,65.39,6249444,FRE.DE,Fresenius SE
2015-08-07,62.81,65.6,62.81,63.46,6442289,FRE.DE,Fresenius SE
2015-07-31,62.43,65.53,59.88,62.83,6879495,FRE.DE,Fresenius SE
2015-07-24,64.0,64.56,62.09,62.54,4044973,FRE.DE,Fresenius SE
2015-07-17,61.59,64.25,60.98,63.59,5543084,FRE.DE,Fresenius SE
2015-07-10,56.21,60.91,56.1,60.85,5906940,FRE.DE,Fresenius SE
2015-07-03,56.39,59.05,56.0,57.86,6069534,FRE.DE,Fresenius SE
2015-06-26,57.2,59.73,56.97,59.31,4994114,FRE.DE,Fresenius SE
2015-06-19,54.85,57.59,54.19,56.36,6152097,FRE.DE,Fresenius SE
2015-06-12,55.95,56.53,54.12,55.67,4678017,FRE.DE,Fresenius SE
2015-06-05,58.2,58.37,55.25,55.95,4919722,FRE.DE,Fresenius SE
2015-05-29,57.45,58.82,56.41,57.93,4978732,FRE.DE,Fresenius SE
2015-05-22,54.85,57.69,54.49,57.47,5042216,FRE.DE,Fresenius SE
2015-05-15,55.05,55.39,52.97,54.58,4170172,FRE.DE,Fresenius SE
2015-05-08,54.0,56.57,52.09,55.09,6450556,FRE.DE,Fresenius SE
2015-04-30,54.8,55.76,51.01,53.43,6822667,FRE.DE,Fresenius SE
2015-04-24,54.0,56.33,53.29,53.96,5199169,FRE.DE,Fresenius SE
2015-04-17,57.52,57.62,53.94,54.04,4667872,FRE.DE,Fresenius SE
2015-04-10,55.58,57.47,54.85,57.47,4199341,FRE.DE,Fresenius SE
2015-04-02,55.78,56.66,54.93,55.0,4457303,FRE.DE,Fresenius SE
2015-03-27,55.29,55.82,53.23,55.43,5472368,FRE.DE,Fresenius SE
2015-03-20,54.83,56.71,54.5,55.51,8063406,FRE.DE,Fresenius SE
2015-03-13,51.82,54.65,51.17,54.6,5045683,FRE.DE,Fresenius SE
2015-03-06,51.25,52.36,50.29,51.8,5810647,FRE.DE,Fresenius SE
2015-02-27,48.0,51.35,47.7,51.18,8292444,FRE.DE,Fresenius SE
2015-02-20,47.975,48.145,46.75,47.68,5563264,FRE.DE,Fresenius SE
2015-02-13,47.905,49.185,47.395,47.59,5258393,FRE.DE,Fresenius SE
2015-02-06,51.0,51.33,46.2,48.08,7770146,FRE.DE,Fresenius SE
2015-01-30,49.25,51.66,49.25,50.76,6795426,FRE.DE,Fresenius SE
2015-01-23,48.95,49.44,46.845,49.26,9015028,FRE.DE,Fresenius SE
2015-01-16,43.84,48.575,43.82,48.315,9077908,FRE.DE,Fresenius SE
2015-01-09,42.4,44.54,42.285,43.555,6414012,FRE.DE,Fresenius SE
2015-01-02,43.265,43.515,42.395,42.535,867763,FRE.DE,Fresenius SE
2014-12-30,43.19,43.54,42.92,43.16,1210538,FRE.DE,Fresenius SE
2014-12-23,42.565,43.875,42.565,43.045,1598790,FRE.DE,Fresenius SE
2014-12-19,42.25,43.27,40.845,42.56,8326243,FRE.DE,Fresenius SE
2014-12-12,43.18,43.72,42.25,42.28,5871677,FRE.DE,Fresenius SE
2014-12-05,43.475,44.31,42.6,43.16,5736965,FRE.DE,Fresenius SE
2014-11-28,42.185,43.8,41.83,43.595,4774134,FRE.DE,Fresenius SE
2014-11-21,41.005,42.535,40.725,42.33,5628895,FRE.DE,Fresenius SE
2014-11-14,40.72,41.97,40.27,41.405,5351689,FRE.DE,Fresenius SE
2014-11-07,40.805,41.575,39.885,40.835,7094093,FRE.DE,Fresenius SE
2014-10-31,38.97,41.495,38.55,41.05,6795937,FRE.DE,Fresenius SE
2014-10-24,38.3,38.91,37.445,38.77,6077568,FRE.DE,Fresenius SE
2014-10-17,38.71,38.78,36.0,38.305,9181914,FRE.DE,Fresenius SE
2014-10-10,38.805,39.875,37.605,39.0,8464830,FRE.DE,Fresenius SE
2014-10-02,38.625,39.835,38.435,38.72,4975911,FRE.DE,Fresenius SE
2014-09-26,38.675,39.435,38.02,38.62,5325464,FRE.DE,Fresenius SE
2014-09-19,38.335,39.328,37.965,38.905,5657362,FRE.DE,Fresenius SE
2014-09-12,38.01,39.445,37.98,38.5,5659041,FRE.DE,Fresenius SE
2014-09-05,37.235,38.015,37.105,37.955,5477359,FRE.DE,Fresenius SE
2014-08-29,37.15,37.655,36.93,37.13,4156373,FRE.DE,Fresenius SE
2014-08-22,36.09,37.185,35.975,37.05,4057698,FRE.DE,Fresenius SE
2014-08-15,36.11,36.865,35.095,35.72,5071586,FRE.DE,Fresenius SE
2014-08-08,37.19,37.435,35.975,35.995,7011422,FRE.DE,Fresenius SE
2014-08-01,36.0667,38.5,35.8167,37.1167,6593814,FRE.DE,Fresenius SE
2014-07-25,37.0333,37.0333,36.0167,36.0667,4231437,FRE.DE,Fresenius SE
2014-07-18,37.0333,37.95,36.8333,37.0,5228766,FRE.DE,Fresenius SE
2014-07-11,37.2,37.4,36.5,37.0167,4573242,FRE.DE,Fresenius SE
2014-07-04,36.5,37.4167,36.05,37.3167,4930758,FRE.DE,Fresenius SE
2014-06-27,36.5667,36.5833,35.4657,36.4167,3781943,FRE.DE,Fresenius SE
2014-06-20,36.7667,37.45,36.3167,36.5167,5960199,FRE.DE,Fresenius SE
2014-06-13,36.9333,37.0833,36.5667,36.7833,3328533,FRE.DE,Fresenius SE
2014-06-06,36.5667,37.3167,36.45,36.8667,4143498,FRE.DE,Fresenius SE
2014-05-30,36.3667,36.8,36.15,36.4833,3719703,FRE.DE,Fresenius SE
2014-05-23,36.6667,36.8667,35.8167,36.0667,4493895,FRE.DE,Fresenius SE
2014-05-16,37.0167,37.6667,36.5167,37.0167,5051592,FRE.DE,Fresenius SE
2014-05-09,35.9667,36.9167,34.7,36.9,5997576,FRE.DE,Fresenius SE
2014-05-02,36.25,36.6333,35.7667,35.85,3775266,FRE.DE,Fresenius SE
2014-04-25,35.95,36.8833,35.9167,36.05,3683439,FRE.DE,Fresenius SE
2014-04-17,35.3333,35.8333,35.0667,35.7,4585863,FRE.DE,Fresenius SE
2014-04-11,36.85,37.25,35.4333,35.55,6031827,FRE.DE,Fresenius SE
2014-04-04,38.0333,38.2,37.0167,37.1833,6260466,FRE.DE,Fresenius SE
2014-03-28,36.4667,38.0,35.8833,37.9,6700758,FRE.DE,Fresenius SE
