timestamp,open,high,low,close,volume,symbol,name
2020-05-22,2.619,2.82,2.457,2.589,156351963,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-05-15,2.75,2.78,2.475,2.578,118799597,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-05-08,2.881,2.908,2.646,2.727,131490246,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-04-30,2.69,3.162,2.621,2.987,143844739,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-04-24,2.675,2.756,2.479,2.593,157973199,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-04-17,3.044,3.05,2.607,2.664,578734037,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-04-09,2.886,3.068,2.819,3.004,114260206,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-04-03,3.0405,3.0805,2.604,2.748,661075557,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-03-27,2.7075,3.45,2.69,3.1045,157526026,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-03-20,2.91,3.0,2.561,2.886,258967023,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-03-13,3.75,3.7695,2.949,3.0445,280311144,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-03-06,4.42,4.454,3.9555,4.032,181466337,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-02-28,5.0,5.0,4.235,4.3345,223012666,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-02-21,5.248,5.268,5.05,5.11,82632208,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-02-14,5.202,5.339,5.175,5.243,101144198,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-02-07,4.7,5.23,4.6125,5.227,154323793,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-01-31,4.5545,4.85,4.497,4.6685,124006899,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-01-24,4.814,4.814,4.6035,4.607,107997416,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-01-17,4.998,5.004,4.7235,4.8065,133639188,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-01-10,5.0,5.117,4.9435,4.997,66418347,BBVA.MC,Banco Bilbao Vizcaya Argentaria
2020-01-03,5.013,5.124,4.953,5.054,40402128,BBVA.MC,Banco Bilbao Vizcaya Argentaria
