timestamp,open,high,low,close,volume,symbol,name
2020-05-22,22.57,22.78,22.06,22.62,16612881,AD.AS,Ahold Delhaize
2020-05-15,22.65,24.03,22.17,22.42,22530007,AD.AS,Ahold Delhaize
2020-05-08,21.86,23.18,21.69,22.64,25579193,AD.AS,Ahold Delhaize
2020-04-30,23.21,23.28,22.14,22.16,18239279,AD.AS,Ahold Delhaize
2020-04-24,22.39,23.26,22.22,22.95,18205486,AD.AS,Ahold Delhaize
2020-04-17,22.29,22.69,21.91,22.31,19256585,AD.AS,Ahold Delhaize
2020-04-09,22.88,23.0,21.91,22.42,27376161,AD.AS,Ahold Delhaize
2020-04-03,21.3,22.46,20.69,22.44,29184690,AD.AS,Ahold Delhaize
2020-03-27,19.48,21.28,19.06,21.28,38486290,AD.AS,Ahold Delhaize
2020-03-20,18.072,21.63,18.038,19.776,58022317,AD.AS,Ahold Delhaize
2020-03-13,21.4,22.4,18.164,18.76,52125304,AD.AS,Ahold Delhaize
2020-03-06,21.35,23.04,21.15,22.635,28405313,AD.AS,Ahold Delhaize
2020-02-28,23.16,23.315,20.755,21.18,39629990,AD.AS,Ahold Delhaize
2020-02-21,23.2,23.965,23.135,23.365,17756463,AD.AS,Ahold Delhaize
2020-02-14,22.28,23.195,22.085,23.18,19565057,AD.AS,Ahold Delhaize
2020-02-07,22.3,22.635,21.855,22.325,15434122,AD.AS,Ahold Delhaize
2020-01-31,22.24,22.59,22.12,22.2,14117822,AD.AS,Ahold Delhaize
2020-01-24,22.48,22.555,21.87,22.445,11465223,AD.AS,Ahold Delhaize
2020-01-17,22.445,22.58,21.95,22.565,14688264,AD.AS,Ahold Delhaize
2020-01-10,22.395,22.68,22.19,22.475,14037813,AD.AS,Ahold Delhaize
2020-01-03,22.795,22.86,22.3177,22.54,6840406,AD.AS,Ahold Delhaize
2019-12-27,22.995,23.0,22.655,22.75,2002911,AD.AS,Ahold Delhaize
2019-12-24,22.515,22.825,22.375,22.775,2651088,AD.AS,Ahold Delhaize
2019-12-20,22.56,22.87,22.33,22.52,24138116,AD.AS,Ahold Delhaize
2019-12-13,23.7,23.75,22.385,22.44,12597224,AD.AS,Ahold Delhaize
2019-12-06,23.37,23.735,22.895,23.735,16099925,AD.AS,Ahold Delhaize
2019-11-29,23.915,24.09,23.38,23.385,12475908,AD.AS,Ahold Delhaize
2019-11-22,24.1,24.31,23.79,23.85,12920872,AD.AS,Ahold Delhaize
2019-11-15,24.03,24.495,23.795,24.13,14002735,AD.AS,Ahold Delhaize
2019-11-08,22.4,24.405,22.375,24.16,21970436,AD.AS,Ahold Delhaize
2019-11-01,22.76,22.795,22.12,22.38,14786041,AD.AS,Ahold Delhaize
2019-10-25,23.01,23.17,22.525,22.815,11456865,AD.AS,Ahold Delhaize
2019-10-18,22.815,23.26,22.65,22.98,13697772,AD.AS,Ahold Delhaize
2019-10-11,22.72,23.11,22.15,22.84,15055200,AD.AS,Ahold Delhaize
2019-10-04,23.0,23.26,22.215,22.81,17044804,AD.AS,Ahold Delhaize
2019-09-27,22.71,23.02,22.325,23.02,13593224,AD.AS,Ahold Delhaize
2019-09-20,22.705,22.905,22.19,22.77,20194675,AD.AS,Ahold Delhaize
2019-09-13,21.66,22.94,21.51,22.895,18815302,AD.AS,Ahold Delhaize
2019-09-06,21.32,21.79,21.25,21.775,11402499,AD.AS,Ahold Delhaize
2019-08-30,20.75,21.415,20.58,21.285,12685276,AD.AS,Ahold Delhaize
2019-08-23,20.965,21.09,20.605,20.8,12651070,AD.AS,Ahold Delhaize
2019-08-16,20.58,21.015,19.808,20.985,18538300,AD.AS,Ahold Delhaize
2019-08-09,20.36,21.17,19.566,20.53,25098626,AD.AS,Ahold Delhaize
2019-08-02,20.47,20.91,20.16,20.435,15448694,AD.AS,Ahold Delhaize
2019-07-26,20.3,20.66,20.27,20.53,13036200,AD.AS,Ahold Delhaize
2019-07-19,20.375,20.915,20.24,20.385,15776215,AD.AS,Ahold Delhaize
2019-07-12,20.265,20.39,19.94,20.39,13364141,AD.AS,Ahold Delhaize
2019-07-05,19.9,20.485,19.744,20.265,14114097,AD.AS,Ahold Delhaize
2019-06-28,20.97,20.985,19.36,19.778,23421487,AD.AS,Ahold Delhaize
2019-06-21,20.575,21.04,20.475,20.975,24802539,AD.AS,Ahold Delhaize
2019-06-14,20.45,20.62,20.095,20.575,15777339,AD.AS,Ahold Delhaize
2019-06-07,20.055,20.485,19.832,20.42,18339190,AD.AS,Ahold Delhaize
2019-05-31,20.475,20.68,19.988,20.135,15573838,AD.AS,Ahold Delhaize
2019-05-24,20.975,21.14,20.13,20.43,16572796,AD.AS,Ahold Delhaize
2019-05-17,20.595,20.99,20.43,20.99,22492863,AD.AS,Ahold Delhaize
2019-05-10,21.195,21.495,20.58,20.58,20119413,AD.AS,Ahold Delhaize
2019-05-03,21.22,21.52,21.15,21.345,13077858,AD.AS,Ahold Delhaize
2019-04-26,21.42,21.42,20.795,21.28,24315178,AD.AS,Ahold Delhaize
2019-04-18,22.025,22.46,21.955,22.035,18866351,AD.AS,Ahold Delhaize
2019-04-12,23.02,23.315,21.93,21.93,20697732,AD.AS,Ahold Delhaize
2019-04-05,23.755,23.845,23.0,23.105,18157238,AD.AS,Ahold Delhaize
2019-03-29,23.47,24.005,23.395,23.725,17580500,AD.AS,Ahold Delhaize
2019-03-22,22.95,23.83,22.875,23.625,18998029,AD.AS,Ahold Delhaize
2019-03-15,22.345,23.035,22.19,22.97,24584250,AD.AS,Ahold Delhaize
2019-03-08,22.57,22.825,22.035,22.245,25621620,AD.AS,Ahold Delhaize
2019-03-01,22.875,23.19,22.255,22.81,26885599,AD.AS,Ahold Delhaize
2019-02-22,22.895,23.205,22.74,22.865,14076319,AD.AS,Ahold Delhaize
2019-02-15,23.265,23.435,22.73,22.97,15832672,AD.AS,Ahold Delhaize
2019-02-08,23.179,23.535,22.9699,23.265,15991237,AD.AS,Ahold Delhaize
2019-02-01,23.285,23.49,22.655,22.945,20047788,AD.AS,Ahold Delhaize
2019-01-25,22.475,23.475,22.3,23.385,23495161,AD.AS,Ahold Delhaize
2019-01-18,22.29,22.665,22.125,22.555,18188340,AD.AS,Ahold Delhaize
2019-01-11,22.41,22.84,22.165,22.42,20790720,AD.AS,Ahold Delhaize
2019-01-04,22.14,22.475,21.57,22.34,10703902,AD.AS,Ahold Delhaize
2018-12-28,22.195,22.24,21.77,22.065,6245271,AD.AS,Ahold Delhaize
2018-12-24,22.2,22.265,21.985,22.055,707029,AD.AS,Ahold Delhaize
2018-12-21,22.62,22.695,21.865,22.35,35399414,AD.AS,Ahold Delhaize
2018-12-14,22.17,22.85,21.915,22.685,24925431,AD.AS,Ahold Delhaize
2018-12-07,22.715,23.035,21.765,22.18,27004632,AD.AS,Ahold Delhaize
2018-11-30,22.59,22.91,22.405,22.705,24683257,AD.AS,Ahold Delhaize
2018-11-23,22.84,23.26,22.28,22.56,24271941,AD.AS,Ahold Delhaize
2018-11-16,22.52,23.09,22.51,22.845,24308050,AD.AS,Ahold Delhaize
2018-11-09,20.34,22.635,20.185,22.6,36304075,AD.AS,Ahold Delhaize
2018-11-02,20.095,20.54,19.616,20.345,25148678,AD.AS,Ahold Delhaize
2018-10-26,20.15,20.515,19.924,20.12,25881115,AD.AS,Ahold Delhaize
2018-10-19,19.248,20.11,18.988,20.055,33231619,AD.AS,Ahold Delhaize
2018-10-12,18.948,19.828,18.842,19.17,30677604,AD.AS,Ahold Delhaize
2018-10-05,19.72,19.752,18.99,19.02,23335264,AD.AS,Ahold Delhaize
2018-09-28,19.27,19.864,19.252,19.75,24923986,AD.AS,Ahold Delhaize
2018-09-21,19.432,20.035,18.848,19.27,29462782,AD.AS,Ahold Delhaize
2018-09-14,20.85,21.165,18.6,19.5,35551167,AD.AS,Ahold Delhaize
2018-09-07,20.92,21.08,20.655,20.855,21607146,AD.AS,Ahold Delhaize
2018-08-31,21.18,21.295,20.785,20.96,18879006,AD.AS,Ahold Delhaize
2018-08-24,20.945,21.25,20.88,21.15,15802744,AD.AS,Ahold Delhaize
2018-08-17,20.68,21.035,20.595,20.91,21113139,AD.AS,Ahold Delhaize
2018-08-10,21.7,21.77,20.22,20.675,35559900,AD.AS,Ahold Delhaize
2018-08-03,21.535,22.075,21.53,21.7,17926824,AD.AS,Ahold Delhaize
2018-07-27,21.48,21.64,21.385,21.6,17008283,AD.AS,Ahold Delhaize
2018-07-20,21.185,21.565,21.08,21.51,21545162,AD.AS,Ahold Delhaize
2018-07-13,20.75,21.185,20.7,21.14,23317795,AD.AS,Ahold Delhaize
2018-07-06,20.35,20.745,20.115,20.725,21583111,AD.AS,Ahold Delhaize
2018-06-29,20.35,20.665,20.02,20.505,22190812,AD.AS,Ahold Delhaize
2018-06-22,20.56,20.74,20.15,20.445,27518445,AD.AS,Ahold Delhaize
2018-06-15,19.93,20.655,19.84,20.6,33934836,AD.AS,Ahold Delhaize
2018-06-08,19.75,20.0736,19.71,19.922,19211386,AD.AS,Ahold Delhaize
2018-06-01,19.912,19.94,19.342,19.688,28604886,AD.AS,Ahold Delhaize
2018-05-25,19.47,19.966,19.47,19.902,24781966,AD.AS,Ahold Delhaize
2018-05-18,19.6,19.884,19.184,19.462,32146625,AD.AS,Ahold Delhaize
2018-05-11,19.082,19.678,18.972,19.626,29029168,AD.AS,Ahold Delhaize
2018-05-04,19.88,20.045,19.074,19.13,33082720,AD.AS,Ahold Delhaize
2018-04-27,19.46,20.085,19.38,20.085,28857290,AD.AS,Ahold Delhaize
2018-04-20,18.876,19.57,18.766,19.462,27680975,AD.AS,Ahold Delhaize
2018-04-13,19.728,19.85,18.7745,18.876,25748000,AD.AS,Ahold Delhaize
2018-04-06,19.15,19.734,18.982,19.692,26140949,AD.AS,Ahold Delhaize
2018-03-29,18.734,19.284,18.446,19.242,23235443,AD.AS,Ahold Delhaize
2018-03-23,18.492,18.798,18.38,18.692,27297899,AD.AS,Ahold Delhaize
2018-03-16,18.262,18.596,18.104,18.54,31587449,AD.AS,Ahold Delhaize
2018-03-09,18.332,18.818,18.078,18.202,32889313,AD.AS,Ahold Delhaize
2018-03-02,17.654,18.664,17.654,18.378,33339247,AD.AS,Ahold Delhaize
2018-02-23,17.8,17.922,17.44,17.62,23618961,AD.AS,Ahold Delhaize
2018-02-16,17.636,17.852,17.44,17.788,24798652,AD.AS,Ahold Delhaize
2018-02-09,17.71,17.992,16.96,17.534,39667295,AD.AS,Ahold Delhaize
2018-02-02,18.4,18.448,17.564,17.85,34349524,AD.AS,Ahold Delhaize
2018-01-26,18.65,18.968,17.86,18.44,45908416,AD.AS,Ahold Delhaize
2018-01-19,18.36,18.83,18.18,18.65,23114378,AD.AS,Ahold Delhaize
2018-01-12,18.564,18.584,17.94,18.37,29623102,AD.AS,Ahold Delhaize
2018-01-05,18.47,18.622,18.14,18.474,19596620,AD.AS,Ahold Delhaize
2017-12-29,18.29,18.535,18.285,18.335,9502674,AD.AS,Ahold Delhaize
2017-12-22,18.385,18.645,18.09,18.2,20900123,AD.AS,Ahold Delhaize
2017-12-15,18.565,18.865,18.165,18.24,31659514,AD.AS,Ahold Delhaize
2017-12-08,18.35,18.735,18.115,18.565,28964601,AD.AS,Ahold Delhaize
2017-12-01,17.0,18.19,16.89,17.995,37064943,AD.AS,Ahold Delhaize
2017-11-24,17.01,17.195,16.845,17.015,21092798,AD.AS,Ahold Delhaize
2017-11-17,17.11,17.14,16.68,17.005,29869333,AD.AS,Ahold Delhaize
2017-11-10,16.3,17.33,16.175,17.06,41747847,AD.AS,Ahold Delhaize
2017-11-03,16.17,16.285,15.97,16.27,21424539,AD.AS,Ahold Delhaize
2017-10-27,16.39,16.415,15.92,16.165,24664782,AD.AS,Ahold Delhaize
