timestamp,open,high,low,close,volume,symbol,name
2020-05-22,4.258,4.378,3.761,4.1,178037738,TEF.MC,Telefónica
2020-05-15,4.265,4.355,4.111,4.195,77892820,TEF.MC,Telefónica
2020-05-08,4.25,4.47,4.175,4.215,105007464,TEF.MC,Telefónica
2020-04-30,4.076,4.237,4.0,4.18,54339976,TEF.MC,Telefónica
2020-04-24,4.198,4.198,3.916,3.973,70473887,TEF.MC,Telefónica
2020-04-17,4.478,4.478,4.06,4.109,89101098,TEF.MC,Telefónica
2020-04-09,4.16,4.51,4.122,4.324,62286988,TEF.MC,Telefónica
2020-04-03,4.08,4.198,3.872,4.045,96774544,TEF.MC,Telefónica
2020-03-27,4.261,4.64,4.0465,4.129,137755214,TEF.MC,Telefónica
2020-03-20,3.872,4.85,3.533,4.3915,210060516,TEF.MC,Telefónica
2020-03-13,4.7785,4.9155,3.724,3.8835,226111686,TEF.MC,Telefónica
2020-03-06,5.48,5.486,5.023,5.093,148583314,TEF.MC,Telefónica
2020-02-28,6.0,6.106,5.285,5.36,168115753,TEF.MC,Telefónica
2020-02-21,6.276,6.57,6.083,6.11,125125553,TEF.MC,Telefónica
2020-02-14,6.2,6.33,6.161,6.247,83554312,TEF.MC,Telefónica
2020-02-07,6.15,6.251,6.08,6.216,58567087,TEF.MC,Telefónica
2020-01-31,6.07,6.295,6.026,6.109,68868079,TEF.MC,Telefónica
2020-01-24,6.206,6.39,6.105,6.118,123375300,TEF.MC,Telefónica
2020-01-17,6.182,6.185,5.98,6.15,100912169,TEF.MC,Telefónica
2020-01-10,6.307,6.379,6.133,6.179,62999466,TEF.MC,Telefónica
2020-01-03,6.376,6.424,6.2,6.337,65451553,TEF.MC,Telefónica
2019-12-27,6.5,6.52,6.314,6.414,75347430,TEF.MC,Telefónica
2019-12-20,6.788,6.858,6.435,6.533,646487155,TEF.MC,Telefónica
2019-12-13,6.863,6.866,6.656,6.726,102924522,TEF.MC,Telefónica
2019-12-06,7.0,7.01,6.69,6.868,467071502,TEF.MC,Telefónica
2019-11-29,6.78,6.992,6.671,6.952,63598240,TEF.MC,Telefónica
2019-11-22,6.777,6.798,6.627,6.765,62752901,TEF.MC,Telefónica
2019-11-15,6.9,6.981,6.68,6.759,95555474,TEF.MC,Telefónica
2019-11-08,6.926,7.088,6.731,6.856,98265076,TEF.MC,Telefónica
2019-11-01,7.133,7.171,6.823,6.914,55954629,TEF.MC,Telefónica
2019-10-25,7.079,7.26,7.042,7.153,60359922,TEF.MC,Telefónica
2019-10-18,6.999,7.147,6.94,7.068,73533690,TEF.MC,Telefónica
2019-10-11,6.778,7.039,6.736,7.039,112052323,TEF.MC,Telefónica
2019-10-04,6.977,7.048,6.684,6.809,86808804,TEF.MC,Telefónica
2019-09-27,6.876,7.02,6.822,6.997,68171257,TEF.MC,Telefónica
2019-09-20,6.769,6.912,6.628,6.912,120253066,TEF.MC,Telefónica
2019-09-13,6.575,6.807,6.575,6.789,104838193,TEF.MC,Telefónica
2019-09-06,6.301,6.621,6.301,6.582,86006630,TEF.MC,Telefónica
2019-08-30,5.93,6.325,5.915,6.301,91596664,TEF.MC,Telefónica
2019-08-23,6.052,6.13,5.939,5.939,70707800,TEF.MC,Telefónica
2019-08-16,6.378,6.382,5.861,6.006,103964820,TEF.MC,Telefónica
2019-08-09,6.715,6.804,6.314,6.345,88097084,TEF.MC,Telefónica
2019-08-02,7.059,7.174,6.744,6.775,70678874,TEF.MC,Telefónica
2019-07-26,7.244,7.38,7.0,7.058,64685998,TEF.MC,Telefónica
2019-07-19,7.4,7.445,7.214,7.244,72291441,TEF.MC,Telefónica
2019-07-12,7.39,7.465,7.38,7.393,71507236,TEF.MC,Telefónica
2019-07-05,7.28,7.482,7.212,7.394,56681981,TEF.MC,Telefónica
2019-06-28,7.291,7.322,7.15,7.221,125281167,TEF.MC,Telefónica
2019-06-21,7.47,7.493,7.2,7.264,435656456,TEF.MC,Telefónica
2019-06-14,7.49,7.592,7.418,7.444,133263270,TEF.MC,Telefónica
2019-06-07,7.133,7.472,7.095,7.47,409113385,TEF.MC,Telefónica
2019-05-31,7.223,7.286,7.131,7.178,46690449,TEF.MC,Telefónica
2019-05-24,7.177,7.256,7.142,7.204,59117333,TEF.MC,Telefónica
2019-05-17,7.12,7.233,6.975,7.176,79157260,TEF.MC,Telefónica
2019-05-10,7.229,7.347,7.0,7.107,84594462,TEF.MC,Telefónica
2019-05-03,7.45,7.51,7.26,7.293,53296286,TEF.MC,Telefónica
2019-04-26,7.497,7.508,7.301,7.463,45671522,TEF.MC,Telefónica
2019-04-18,7.45,7.536,7.391,7.508,44095748,TEF.MC,Telefónica
2019-04-12,7.49,7.502,7.363,7.432,65443739,TEF.MC,Telefónica
2019-04-05,7.478,7.65,7.42,7.508,70938403,TEF.MC,Telefónica
2019-03-29,7.591,7.643,7.33,7.469,60386111,TEF.MC,Telefónica
2019-03-22,7.815,7.9,7.6,7.6,60308951,TEF.MC,Telefónica
2019-03-15,7.619,7.825,7.53,7.811,89941614,TEF.MC,Telefónica
2019-03-08,7.521,7.677,7.41,7.576,69102463,TEF.MC,Telefónica
2019-03-01,7.77,7.828,7.471,7.479,69821203,TEF.MC,Telefónica
2019-02-22,7.516,7.838,7.504,7.768,77344185,TEF.MC,Telefónica
2019-02-15,7.335,7.512,7.3,7.5,56104832,TEF.MC,Telefónica
2019-02-08,7.535,7.65,7.236,7.307,67367379,TEF.MC,Telefónica
2019-02-01,7.701,7.753,7.446,7.526,75148228,TEF.MC,Telefónica
2019-01-25,7.669,7.798,7.606,7.714,66508429,TEF.MC,Telefónica
2019-01-18,7.627,7.716,7.524,7.687,73190306,TEF.MC,Telefónica
2019-01-11,7.66,7.752,7.511,7.67,78061973,TEF.MC,Telefónica
2019-01-04,7.374,7.699,7.227,7.627,53987824,TEF.MC,Telefónica
2018-12-28,7.363,7.415,7.222,7.378,39580987,TEF.MC,Telefónica
2018-12-24,7.406,7.44,7.361,7.385,12554673,TEF.MC,Telefónica
2018-12-21,7.8,7.915,7.374,7.491,628973805,TEF.MC,Telefónica
2018-12-14,7.641,7.93,7.52,7.791,211749057,TEF.MC,Telefónica
2018-12-07,8.045,8.059,7.563,7.68,330446795,TEF.MC,Telefónica
2018-11-30,7.407,7.942,7.407,7.928,172445416,TEF.MC,Telefónica
2018-11-23,7.507,7.574,7.278,7.334,97527515,TEF.MC,Telefónica
2018-11-16,7.49,7.607,7.426,7.497,76688314,TEF.MC,Telefónica
2018-11-09,7.354,7.536,7.274,7.469,98432596,TEF.MC,Telefónica
2018-11-02,6.886,7.42,6.875,7.354,117403735,TEF.MC,Telefónica
2018-10-26,7.052,7.066,6.775,6.848,94896922,TEF.MC,Telefónica
2018-10-19,6.947,7.12,6.829,6.972,107698831,TEF.MC,Telefónica
2018-10-12,6.915,7.144,6.89,6.95,92387354,TEF.MC,Telefónica
2018-10-05,6.828,7.02,6.741,6.92,65533963,TEF.MC,Telefónica
2018-09-28,6.83,6.981,6.758,6.818,78997015,TEF.MC,Telefónica
2018-09-21,6.662,6.977,6.612,6.851,167869183,TEF.MC,Telefónica
2018-09-14,6.774,6.863,6.592,6.682,70154072,TEF.MC,Telefónica
2018-09-07,6.995,7.037,6.665,6.775,96152897,TEF.MC,Telefónica
2018-08-31,7.374,7.375,6.96,6.987,64769429,TEF.MC,Telefónica
2018-08-24,7.327,7.414,7.28,7.327,45960924,TEF.MC,Telefónica
2018-08-17,7.434,7.522,7.266,7.313,65096495,TEF.MC,Telefónica
2018-08-10,7.635,7.687,7.427,7.47,50455134,TEF.MC,Telefónica
2018-08-03,7.663,7.779,7.534,7.622,61329038,TEF.MC,Telefónica
2018-07-27,7.35,7.742,7.304,7.666,74781248,TEF.MC,Telefónica
2018-07-20,7.566,7.582,7.346,7.404,67654022,TEF.MC,Telefónica
2018-07-13,7.75,7.792,7.549,7.565,65542821,TEF.MC,Telefónica
2018-07-06,7.232,7.72,7.16,7.71,81488219,TEF.MC,Telefónica
2018-06-29,7.41,7.492,7.232,7.279,79983025,TEF.MC,Telefónica
2018-06-22,7.434,7.529,7.29,7.456,198617110,TEF.MC,Telefónica
2018-06-15,7.638,7.711,7.416,7.447,512106838,TEF.MC,Telefónica
2018-06-08,7.683,7.837,7.558,7.582,521291370,TEF.MC,Telefónica
2018-06-01,7.816,7.837,7.454,7.625,166101061,TEF.MC,Telefónica
2018-05-25,8.01,8.02,7.677,7.777,78189473,TEF.MC,Telefónica
2018-05-18,8.38,8.38,7.945,7.97,110574118,TEF.MC,Telefónica
2018-05-11,8.259,8.385,8.251,8.348,56660160,TEF.MC,Telefónica
2018-05-04,8.41,8.476,8.247,8.306,59570650,TEF.MC,Telefónica
2018-04-27,8.248,8.468,8.23,8.398,69754648,TEF.MC,Telefónica
2018-04-20,8.162,8.292,8.103,8.249,66560674,TEF.MC,Telefónica
2018-04-13,8.197,8.249,8.112,8.16,60759148,TEF.MC,Telefónica
2018-04-06,7.969,8.211,7.841,8.14,58616522,TEF.MC,Telefónica
2018-03-29,7.816,8.072,7.722,8.028,60770901,TEF.MC,Telefónica
2018-03-23,8.185,8.185,7.732,7.787,87448392,TEF.MC,Telefónica
2018-03-16,8.2,8.22,8.001,8.2,107955408,TEF.MC,Telefónica
2018-03-09,7.803,8.184,7.783,8.17,95604591,TEF.MC,Telefónica
2018-03-02,8.09,8.13,7.784,7.832,141818211,TEF.MC,Telefónica
2018-02-23,7.662,8.045,7.56,8.021,98746273,TEF.MC,Telefónica
2018-02-16,7.61,7.674,7.451,7.636,97674566,TEF.MC,Telefónica
2018-02-09,8.0,8.017,7.491,7.522,168091803,TEF.MC,Telefónica
2018-02-02,8.542,8.543,8.008,8.052,94671248,TEF.MC,Telefónica
2018-01-26,8.284,8.599,8.265,8.503,114820214,TEF.MC,Telefónica
2018-01-19,8.203,8.407,8.137,8.258,108930648,TEF.MC,Telefónica
2018-01-12,8.369,8.414,8.158,8.199,66528607,TEF.MC,Telefónica
2018-01-05,8.172,8.366,8.13,8.358,56901751,TEF.MC,Telefónica
2017-12-29,8.229,8.317,8.1,8.125,43731134,TEF.MC,Telefónica
2017-12-22,8.288,8.417,8.205,8.255,178334371,TEF.MC,Telefónica
2017-12-15,8.585,8.605,8.21,8.251,375039384,TEF.MC,Telefónica
2017-12-08,8.643,8.691,8.444,8.626,440403044,TEF.MC,Telefónica
2017-12-01,8.53,8.752,8.498,8.562,226784276,TEF.MC,Telefónica
2017-11-24,8.532,8.656,8.494,8.537,70007557,TEF.MC,Telefónica
2017-11-17,8.66,8.688,8.422,8.532,75850196,TEF.MC,Telefónica
2017-11-10,8.889,8.957,8.604,8.612,69721249,TEF.MC,Telefónica
2017-11-03,8.85,9.123,8.8,8.891,95580704,TEF.MC,Telefónica
2017-10-27,8.88,8.96,8.6,8.692,121316421,TEF.MC,Telefónica
2017-10-20,9.19,9.19,8.8,8.864,91549129,TEF.MC,Telefónica
2017-10-13,9.013,9.262,8.97,9.204,157083697,TEF.MC,Telefónica
2017-10-06,9.105,9.147,8.725,9.001,109787118,TEF.MC,Telefónica
2017-09-29,9.04,9.265,8.943,9.192,121040113,TEF.MC,Telefónica
