timestamp,open,high,low,close,volume,symbol,name
2020-05-22,19.345,19.79,18.88,19.62,16480200,VIV.PA,Vivendi
2020-05-15,19.82,20.13,18.805,19.245,15210037,VIV.PA,Vivendi
2020-05-08,19.21,20.04,19.085,19.96,11960592,VIV.PA,Vivendi
2020-04-30,20.18,20.52,19.43,19.705,11112829,VIV.PA,Vivendi
2020-04-24,21.57,21.89,19.53,19.65,15949239,VIV.PA,Vivendi
2020-04-17,21.29,21.37,19.48,20.63,16056573,VIV.PA,Vivendi
2020-04-09,19.905,21.32,19.545,21.1,12825191,VIV.PA,Vivendi
2020-04-03,18.25,20.45,17.415,19.4,24948313,VIV.PA,Vivendi
2020-03-27,18.625,19.64,17.745,18.18,27576865,VIV.PA,Vivendi
2020-03-20,18.09,21.22,16.6,19.365,40517536,VIV.PA,Vivendi
2020-03-13,21.52,22.24,18.135,18.94,48013618,VIV.PA,Vivendi
2020-03-06,23.28,24.13,22.78,22.85,35002642,VIV.PA,Vivendi
2020-02-28,24.85,25.19,22.87,23.02,42204424,VIV.PA,Vivendi
2020-02-21,25.28,25.34,24.84,25.14,13800997,VIV.PA,Vivendi
2020-02-14,25.5,25.77,25.08,25.3,13054919,VIV.PA,Vivendi
2020-02-07,24.92,25.76,24.75,25.49,14539004,VIV.PA,Vivendi
2020-01-31,24.6,25.04,24.41,24.76,19131549,VIV.PA,Vivendi
2020-01-24,25.11,25.23,24.73,24.83,11454979,VIV.PA,Vivendi
2020-01-17,25.85,25.93,25.06,25.21,11956740,VIV.PA,Vivendi
2020-01-10,26.18,26.25,25.63,25.9,12147663,VIV.PA,Vivendi
2020-01-03,25.85,26.42,25.62,26.31,7870304,VIV.PA,Vivendi
2019-12-27,25.78,26.2471,25.7,25.92,4851308,VIV.PA,Vivendi
2019-12-20,25.31,25.84,25.22,25.84,16901464,VIV.PA,Vivendi
2019-12-13,24.68,25.41,24.49,25.21,14326103,VIV.PA,Vivendi
2019-12-06,24.97,25.1,24.26,24.7,16193761,VIV.PA,Vivendi
2019-11-29,24.98,25.11,24.82,24.92,16401059,VIV.PA,Vivendi
2019-11-22,24.84,25.06,24.59,24.95,13693800,VIV.PA,Vivendi
2019-11-15,24.85,25.27,24.57,24.81,12778672,VIV.PA,Vivendi
2019-11-08,25.0,25.07,24.71,24.88,13341629,VIV.PA,Vivendi
2019-11-01,24.77,25.22,24.75,25.0,10935905,VIV.PA,Vivendi
2019-10-25,25.5,25.57,24.73,24.88,12672340,VIV.PA,Vivendi
2019-10-18,24.91,25.88,24.81,25.42,18770305,VIV.PA,Vivendi
2019-10-11,24.94,25.04,24.44,24.87,16312377,VIV.PA,Vivendi
2019-10-04,25.3,25.43,24.52,24.98,15177414,VIV.PA,Vivendi
2019-09-27,24.9,25.39,24.54,25.39,12730130,VIV.PA,Vivendi
2019-09-20,24.95,25.36,24.9,24.94,25382998,VIV.PA,Vivendi
2019-09-13,25.3,25.44,24.69,25.06,12238803,VIV.PA,Vivendi
2019-09-06,25.34,25.57,25.1,25.3,8764975,VIV.PA,Vivendi
2019-08-30,25.48,25.64,24.95,25.43,9440095,VIV.PA,Vivendi
2019-08-23,25.55,25.9,25.41,25.41,9870348,VIV.PA,Vivendi
2019-08-16,25.03,25.57,24.86,25.47,12996252,VIV.PA,Vivendi
2019-08-09,24.01,26.15,23.77,25.0,20308774,VIV.PA,Vivendi
2019-08-02,25.97,26.04,24.1,24.16,16215444,VIV.PA,Vivendi
2019-07-26,24.91,26.21,24.5,26.19,20231019,VIV.PA,Vivendi
2019-07-19,24.84,25.25,24.78,24.91,14842689,VIV.PA,Vivendi
2019-07-12,24.83,24.99,24.74,24.97,10954970,VIV.PA,Vivendi
2019-07-05,24.39,25.03,24.29,24.91,15550468,VIV.PA,Vivendi
2019-06-28,24.9,25.0,23.44,24.21,24785845,VIV.PA,Vivendi
2019-06-21,24.43,24.97,24.36,24.73,29398258,VIV.PA,Vivendi
2019-06-14,24.51,24.73,24.05,24.48,18293938,VIV.PA,Vivendi
2019-06-07,24.06,24.7,24.04,24.44,24212119,VIV.PA,Vivendi
2019-05-31,23.61,24.21,23.38,24.13,32677728,VIV.PA,Vivendi
2019-05-24,24.76,24.92,23.35,23.6,18464309,VIV.PA,Vivendi
2019-05-17,24.69,25.02,24.45,24.9,15724426,VIV.PA,Vivendi
2019-05-10,25.09,25.5,24.76,24.76,14607121,VIV.PA,Vivendi
2019-05-03,25.41,26.02,25.41,25.56,10188906,VIV.PA,Vivendi
2019-04-26,25.83,25.88,25.41,25.85,10499615,VIV.PA,Vivendi
2019-04-18,26.47,26.69,25.62,25.89,14512835,VIV.PA,Vivendi
2019-04-12,26.47,26.6,25.97,26.28,12076420,VIV.PA,Vivendi
2019-04-05,25.89,26.55,25.62,26.42,15401954,VIV.PA,Vivendi
2019-03-29,25.34,25.95,25.26,25.83,12821291,VIV.PA,Vivendi
2019-03-22,25.82,26.24,25.49,25.51,14185266,VIV.PA,Vivendi
